unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
B00029KOVO:the_tastiest:marlyn_c._pounds,B00029KOVO,"MarketSpice Teabags, box of 24: Gourmet Food",gourmet food,,5.0,The tastiest,"March 13, 2007",Marlyn C. Pounds,,"I believe, I bought this tea before under a different name and have been searching for it ever since. It's flavor is strong and sweet and wonderful.  I would buy their spearmint tea along with it.  I'm not sure they produce it any longer, but the I liked the spearmint even more.  It had the same strength of flavor and sweetness.  I highly recommend this product"
B00029KOVO:marketspice_teabags:baltimore_birder,B00029KOVO,"MarketSpice Teabags, box of 24: Gourmet Food",gourmet food,,5.0,MarketSpice Teabags,"March 11, 2007",Baltimore Birder,"Baltimore, Maryland","When I first had this tea, the taste was familar, as was the sensation that I couldn't immediately tell if I loved or hated it.  What it reminded me of was those hard red candies called ""fireballs.""  It is a very strong and spicey tea.  I am now buying it in multiple packs of 50 which I keep in the freezer for freshness, so I guess you could say that I made up my mind."
"B00029KOVO:touch_of_heaven!:thomas_e._robinson_""vbxtc""",B00029KOVO,"MarketSpice Teabags, box of 24: Gourmet Food",gourmet food,1 of 1,5.0,Touch of Heaven!,"February 9, 2007","Thomas E. Robinson ""vbxtc""","Alexandria, Virginia United States","This tea always brings me back home. As a former Seattle resident I REALLY missed this tea when I moved back East, and the amount I could bring back from my occasional visits was just never enough. I'm thrilled that I can now order this tea and enjoy it whenever I want to. That rush when you open the package and are overwhelmed by the cinnamon and orange smells is incredible and it goes everywhere. Given the recent weather this tea is perfect for curling up in front of the fireplace and relaxing. After bringing some to work a good bit of my office is now addicted as well, but after a couple of giveaways I've made them order there own! I've also developed a liquer recipe for it, adapted from a Kahlua recipe, and of all the liquers I make it is hands-down the favorite amongst my friends."
B00029KOVO:best_tea_ever:d._evoy,B00029KOVO,"MarketSpice Teabags, box of 24: Gourmet Food",gourmet food,,5.0,best tea ever,"January 9, 2007",D. Evoy,California,"Found this tea while living in Seattle a few years ago, absolutely my favorite"
"B00029KOVO:nice_spice_tea:e._w._gillespie_""lifeseeker""",B00029KOVO,"MarketSpice Teabags, box of 24: Gourmet Food",gourmet food,1 of 1,5.0,Nice spice tea,"November 11, 2006","E. W. Gillespie ""Lifeseeker""","Rutherford, NJ","This is a great tea, if you like a spice tea.  The flavor is intense, and makes your taste buds explode!  I really like this tea"
B0002RE16K:simple_and_delicious_wedding_favor:jessica_scheibach,B0002RE16K,Leonidas Party Favors: 20 x 2 Piece Gold Ballotins: Gourmet Food,gourmet food,,5.0,Simple and delicious wedding favor,"November 4, 2005",Jessica Scheibach,"Seattle, WA USA","After much deliberation about wedding favors, I ended up going the edible route and bought the Leonidas chocolate favors from Amazon.  I highly recommend these for many reasons - one, they are yummy and go well with champagne; two, they are shipped fast and no hassles; three, it's super easy - you get a box of nicely wrapped favors and you can just take it to your reception and be done with it.  All in all, I was very happy with this choice"
B0001590P0:nandos_everyday_in_the_usa!!!:gary_bendes,B0001590P0,Nando's Hot Peri-Peri Sauce 125ml: Gourmet Food,gourmet food,4 of 4,5.0,Nandos everyday in the USA!!!,"October 6, 2004",Gary Bendes,,"Everytime I visit Slough (UK) from the US I eat at Nando's.  In fact, I eat there nearly everyday.  Why? Well...the only other viable food choices in Slough are: spread meat sandwiches (with butter, sweet corn, free-range eggs, rocket, and mature cheese) at Amys (yuck!)...""unnamed"" department store (made me sick)...or McDonalds/Burger King/Pizza Hut/Subway (I can get those down the street). But most importantly, it's the Peri Peri Sauce!  

Though created for Nando's chicken, Peri Peri sauce is especially tastey as a dipping sauce for french fries.  Thanks to Amazon.com, I can enjoy Peri Peri sauce everyday right here in the United States.

Warning: the ""hot"" is plenty hot enough.  The extra hot is ridiculously hot"
B000E5GJRY:enjoyable_green_curry_meal:gensparkie,B000E5GJRY,"Tasty Bite Green Curry Vegetables & Jasmine Rice, 12-Ounce Boxes (Pack of 6): Gourmet Food",gourmet food,8 of 8,4.0,Enjoyable green curry meal,"June 16, 2006",gensparkie,California,"I really enjoyed this green curry meal. The veggies in it were mostly juilienned, so they were all in long strips, which was fun to eat. The veggies were crisp, the proportion of sauce to veggie was great, and the sauce was flavorful. It isn't my top favorite, but it is very good"
"B0005ZHYSG:great_candy_for_a_great_price!:robert_p._bloom_""inuchance""",B0005ZHYSG,"M&M's Minis - Mega Tube, 1.08 oz: Gourmet Food",gourmet food,12 of 14,4.0,Great candy for a great price!,"June 29, 2005","Robert P. Bloom ""Inuchance""","Chicago, IL","I was not let down by this product.  Though I had to wait a few days for it to arrive, when I could just walk down the road and buy one at the gas station, and the price for shipping was a little much, it was well worth the wait.  It came in its own tube, which is braggable, but the M&Ms were smaller than I am used to.  Still, they deliver great taste at a price that even the most underpaid of us can appreciate"
B000C5YVCQ:great_beans:d._wolfson,B000C5YVCQ,25 Madagascar Vanilla Beans: Gourmet Food,gourmet food,,5.0,Great Beans,"November 9, 2006",D. Wolfson,California,These high quality beans were delivered fresh and delicious.  We mix them with vodka for homemade vanilla
B0002266L8:fantastic!:kurt_a._johnson,B0002266L8,Violet Gum: Gourmet Food,gourmet food,4 of 4,5.0,Fantastic!,"October 17, 2004",Kurt A. Johnson,"Marseilles, Illinois, USA","C. Howard Company has been around since 1934, when Mr. Howard formed it in New York City to sell his violet mints. Actually, due to the way he wrote his signs, it has been ""Choward Violet Mints"" ever since then! So successful were these mints, that they were soon followed by ""Violet Scented Gum.""

This gum is very hard to describe. It has a wonderful, perfumed scent that makes you think that it will taste like some sort of chemical, but nothing can be further from the truth. This gum has a delicate taste that clears the mouth and freshens the breath.

When I was young, a local drug store carried a wide range of candies, including Violet Mints and Violet Gum. Whenever I could I would go and buy a pack, and to this day the taste of these candies takes me back to my youth and that drug store with the giant racks of candy.

So, if you want a gum that tastes like NOTHING you've ever had before, one that freshens your breath and excites your palette, then buy this gum. It's fantastic"
"B000BWRNHU:loved_by_all,_not_just_the_gfcf_kid:lucy_r._ford",B000BWRNHU,"Cookie Mix, Chocolate Chip, Wheat Free, Gluten Free, Dairy Free, 22 oz.: Gourmet Food",gourmet food,,4.0,"Loved by all, not just the gfcf kid","November 24, 2006",Lucy R. Ford,"Philadelphia, PA","I made these last weekend, as replacing my 3 year old's favorite chocolate chip cookies was paramount in his acceptance of a new restricted diet.  I used egg replacer when I made these.  Although they are a little bit sweet for me, everyone who has tried them really liked them, and had no idea that they were gfcf.  I am ordering more.."
B000ET4SM8:deliciously_vanilla!:laylah,B000ET4SM8,Premium Bourbon-Madagascar Vanilla Beans - 16 beans - FREE SHIPPING on Vanilla Beans: Gourmet Food,gourmet food,,5.0,Deliciously Vanilla!,"November 27, 2006",Laylah,"Chicago, IL USA",WOW!!!! I just got my vanilla beans this morning and they're the most sweetly fragrant vanilla that I've ever experienced.  I WILL be shopping from J.R. in the future and I've recommended them to others in my office
"B000F9HN8S:basic_orange_herb_tea:o._brown_""ms._o._khannah-brown""",B000F9HN8S,Tazo Wild Sweet Orange Tea: Gourmet Food,gourmet food,1 of 1,4.0,Basic Orange Herb Tea,"September 15, 2006","O. Brown ""Ms. O. Khannah-Brown""","Twopeas, WA","****
Tazo's Wild Sweet Orange Herbal Infusion is a nice orange herbal tea. It contains lemongrass, blackberry leaves, citric acid, rose hips, spearmint leaves, natural flavors, orange peel, safflowers, hibiscus flowers, rose petals, natural orange essence, ginger root and licorice root. It is not sweet, very fruity, and not subtle at all, a wonderful tea if you enjoy orangey teas.

Tazo is an interesting company that makes only super premium teas. They are socially responsible, based in Portland, and have the motto, ""The Reincarnation of Tea"". Tazo is owned by Starbucks. Their web site is fun and quirky, with a Zen-type focus, definitely worth checking out. It is unclear, though, from their web site, how many of their ingredients are organic or kosher, and they do use some ""natural flavors"" in their teas--this wording seems a little vague for a super premium tea.

On the paper tea packet, Tazo writes, ""a lively blend of sweet citrus herbs and orange essences. Sweet, yet tart, this is a cup of liquid sunshine, radiating multi-layered orange flavors with exotic hints of spice and a distinctive floral finish. Wild, indeed."" On their web site, Tazo describes the flavor profile of Wild Sweet Orange as ""tart, sweet, smooth, licorice"". Tazo describes the aroma as ""oranges, roses, lime"".  This is pretty accurate, although the words give hope that the taste of the tea never quite approaches.

I would rate this tea, and Tazo in general, as good---better than premium teas like Stash or Celestial Seasonings---but not as good as Numi. I'm soooooo spoiled by Numi teas, which is why Tazo Wild Sweet Orange gets only four stars.
***"
"B00032G1XK:now_in_2%!!!!!:s._""strap""",B00032G1XK,"Tuscan 2% Low Fat Milk, 1 Gallon, 128 fl oz: Gourmet Food",gourmet food,4 of 4,5.0,Now in 2%!!!!!,"October 17, 2006","S. ""strap""","Honolulu, HI","From Italy's famed milk region, Tuscan Whole Milk, 1 Gallon, 128 fl oz is guaranteed to satisfy. The birthplace of the Italian Renaissance is also the birthplace of the world's most delectable beverage, Tuscan Whole Milk. Leonardo da Vinci, Michelangelo and Dante Alighieritable were known to imbibe in Tuscan Whole Milk, 1 Gallon, 128 fl oz's sweeth frothy goodness. Some say that Milk was the inspiration for the Mona Lisa. 

Now the milk growers of Tuscan have released  Tuscan 2% Low Fat Milk, 1 Gallon, 128 fl oz...a lighter taste with less creamy overtones.  In my opinion, an improvement over their earlier release.  Bon appetit"
B00013C2N4:great_gift:lorena_v._ordaz,B00013C2N4,Gourmet Choice: Gourmet Food,gourmet food,,5.0,Great gift,"March 9, 2007",Lorena V. ORDAZ,"Mexico City, Mexico",My friend who received this basket was very impressed when he opened the box and saw the basket.  I am pleased with this gift and it was delivered very fast
"B00017LEXO:mmmmm_._._._._tiny_pops,_big_flavor:e._a._johnston",B00017LEXO,Amish Country Red Popcorn - 2lb.: Gourmet Food,gourmet food,1 of 1,4.0,"Mmmmm . . . . tiny pops, big flavor","March 19, 2007",E. A. Johnston,"Winchester, VA",At first I was a little disappointed in the overall size of the popped corn--small compared to the typical yellow variety I'm used to--but the flavor was excellent.  Almost every kernel popped(save for one or two per 1 qt. (popped) serving)!  I love this variety of popcorn and am SO glad to find it at a good price and availability
B0009GUO60:best_single_serve_coffee_on_the_market:lillian_yarborough,B0009GUO60,Black Mountain Gold Gourmet Coffee Pods - Costa Rican - 28 count: Gourmet Food,gourmet food,0 of 1,5.0,Best Single Serve Coffee on the market,"January 17, 2006",Lillian Yarborough,"Apex, NC USA",I have tried pretty much every brand of single serve coffe pods out there and I have found Black Mountain Gold to be the richest and most flavorable. I highly recommend everyone to try this brand
"B0009GUO60:best_brand_of_coffee_pods:isabella_lall_""explorer""",B0009GUO60,Black Mountain Gold Gourmet Coffee Pods - Costa Rican - 28 count: Gourmet Food,gourmet food,2 of 3,5.0,Best Brand of Coffee Pods,"June 1, 2005","Isabella Lall ""Explorer""",Florida,"I've tried lots of coffee pods, and Black Mountain Gold is by far THE BEST!!  The flavor is always full and rich, never bitter.  The Costa Rican is a great ""medium"" roast flavor"
"B000JSO18K:heavenly_yeasty_spread:d._villarreal_""dvmarie""",B000JSO18K,Marmite Yeast Extract 125g: Gourmet Food,gourmet food,1 of 1,5.0,Heavenly Yeasty Spread,"December 14, 2006","D. Villarreal ""dvmarie""",Texas,"Marmite is an aquired taste.  It's a slightly salty yeasty spread you can use on toast or as a sandwich.  It's supposed to be good for you, but most people eat it just because they like how it tastes.  

Marmite isn't easy to find in the U.S, but you can get it in larger ""health food"" type chains like Sun Harvest Farms and Whole Foods Market where they charge about $5.00 for a 125g jar.  One would consider what is charged for shipping as well as product price when deciding whether or not ordering Marmite online is a value"
B0000DJ80B:still_the_best!:j._caputo,B0000DJ80B,"Omaha Steaks Gourmet Burgers, (16) 5 Ounce: Gourmet Food",gourmet food,3 of 5,5.0,Still the Best!,"June 14, 2005",J. Caputo,Massachussetts,"I have been faithfully buying Omaha Steaks products for years.  In MY grocer's freezer and MY butcher, there is nothing the compares to the taste and quality of these burgers.  You get what you pay for -- this company delivers consistent quality again and again.  

I think other reviewers of Omaha Steaks product don't know how to use their grill. If you follow the step-by-step instructions: PRESTO -- perfect taste every time"
B0000DJ87G:fantastic_burgers!__you_must_try_them!:web_consultant_-,B0000DJ87G,"Omaha Steaks Omaha Steaks Burgers, (12) 4 Ounce: Gourmet Food",gourmet food,18 of 19,5.0,Fantastic burgers!  You must try them!,"December 3, 2004",Web Consultant -,Boston Mass.,"These burgers are unbelievable. They are really fresh and juicy burgers with a distinctive meaty taste you will fall in love with if you love a great burger.  They are Omaha Steaks best product and the only thing I order from them. I actually love the packaging. Each burger comes individually wrapped in vacuum sealed plastic, which means I can keep them in the freezer until I am ready to eat them. Then defrost them in warm water and in 10 minutes I have fresh red meat, they have a nice peppery Angus beef smell, and they taste great. They never go to waste.  I find the meat I buy in the stores these days can't compare at all. Them smell of the meat doesn't smell fresh - more like plastic than meat. Ok, the Styrofoam cooler is a waste of packaging, and not environmentally friendly but they can be reused several times.

Amazon also has a great price on these. After a quick search around the web, this looks to be the best price"
B000L7QJGG:great_tea!:v._liddell,B000L7QJGG,Sea Dyke - China Fujian Oolong (Wu Long) Tea - 100 Individually Wrapped Tea Bags - 7.14 Oz -- Buy 5 Get a Bag of Kasugai Candy!: Gourmet Food,gourmet food,,5.0,great tea!,"February 12, 2007",V. liddell,texas,this is one of the best teas i have ever tasted! It is good alone but with milk and splenda...wow.. and my blood sugars are so much lower since starting the teas
"B00017L1UA:in_the_movie_theater_business,_this_is_called_""sploodge"".:mr._picky_""t_h_b""",B00017L1UA,Real Theater Popcorn Popping Oil: Gourmet Food,gourmet food,2 of 39,5.0,"In the movie theater business, this is called ""SPLOODGE"".","January 30, 2006","Mr. Picky ""t_h_b""",NYC,"No kidding.  ""SPLOODGE"".  Ask someone who has worked in a movie theater"
"B0006ZN50Q:delicious!:n._woods_""dog_breeder""",B0006ZN50Q,Freeze Dried Peaches - 8 Ounce Can: Gourmet Food,gourmet food,,5.0,Delicious!,"February 26, 2007","N. Woods ""dog breeder""",Texas,The freeze-dried peaches big (around 1/2 inch wide) and are not hard or crunchy.  Toddlers could eat these easily - they get soft in your mouth.  The flavor is delicious - sweet and slightly tangy.  The only problem we have is that we go through an entire can in a matter of minutes!  I like that they are totally natural - no added sugars or preservatives and the kids love them.  Honeyville strawberries are awesome as well.
B0000DJFEW:wonderful_exotic_flavor:barnaby_dorfman,B0000DJFEW,Mustapha's Moroccan Preserved Lemons: Gourmet Food,gourmet food,16 of 17,4.0,Wonderful exotic flavor,"October 27, 2003",Barnaby Dorfman,"Palo Alto, CA USA","Preserved lemons are one of those items that can become a secret ingredient in your dishes that everyone asks about.  I love to chop them finely and add to stews as they add a very distinct, deep flavor that most don't even recognize as lemon.  The overall flavor is more similar to lemon zest than lemon juice.  Used with green olives and chicken in a Tagine is one of the best traditional applications.  I've also added it in the italian dish Osso Bucco with great success.  Get some and try it"
"B000ITLPW0:scored_with_the_wife...well,_not_in_that_way_-_buuut:d._rosario",B000ITLPW0,Starbucks Sonata: Gourmet Food,gourmet food,1 of 1,5.0,"Scored with the Wife...well, not in that way - buuut","February 1, 2007",D. Rosario,"San Diego, CA USA","She loved the gift. I coupled it with another pseudo bath and body works basket from the same seller. I have not seen the gift, currently I am in Iraq - however, my wife sincerely enjoyed it and really likes the coffee cups"
B000ITLPW0:quick_shipping_and_enough_selections_of_items:jkags,B000ITLPW0,Starbucks Sonata: Gourmet Food,gourmet food,10 of 12,5.0,Quick shipping and enough selections of items,"November 30, 2006",Jkags,PA USA,"My order was processed for 2 days prior to being shipped (used standard shipping: 2 day processing & estimated arrival is 5-7 days). Less then 24 hours following the shipping confirmation email, the basket arrived at my address. It arrived 4 days earlier then I anticipated! 

Basket quality is strong. Coffee is packaged in paper containers (not the bags) but the Verona coffee comes in its own metal-hinged airtight tin. Cups have to be at least 8-12 oz. Basket comes plastic wrapped and finished with a cornstalk ribbon."
B000EI2LLO:great_product!:janet_de_acevedo,B000EI2LLO,Mae Ploy Thai Red Curry Paste - 14 oz jar: Gourmet Food,gourmet food,,5.0,Great product!,"January 18, 2007",Janet de Acevedo,"Minneapolis, MN USA",I have used this brand in Europe when cooking Thai or Indian food and am pleased that I can find it here
B00014VTNW:an_acquired_taste:mr_plod,B00014VTNW,Marmite 125g: Gourmet Food,gourmet food,2 of 2,5.0,an acquired taste,"January 13, 2007",Mr Plod,Washington State USA,"It's too bad Mr Somma has little appreciation for Marmite and a naive, propaganda-inspired understanding of history.  Marmite is an acquired taste and has to be used properly (sparingly).  Used with a light hand, it is a savory delight, working equally well in soups or on bread and toast.  It will be an absolute disaster if one tries to use it like peanut butter or jam.  One only needs a little of the best things in life"
"B00014VTNW:good_stuff:eric_greene_""frodo""",B00014VTNW,Marmite 125g: Gourmet Food,gourmet food,2 of 2,5.0,good stuff,"January 5, 2007","Eric Greene ""frodo""","bingen, wa usa",if you've been to england or australia and liked what they put on toast this is the stuff - vegimite in australia - i like it in a sandwich with mozarella chees
B0007SN8JA:wonderful!:r._vaughn,B0007SN8JA,100% Kona Coffee Pods - Why settle for less? - 3 Doz. KONA-POD Variety Pack: Gourmet Food,gourmet food,,5.0,Wonderful!,"March 27, 2007",R. Vaughn,Federal Way WA,This coffee is EXCELLENT.  It is expensive but worth every penny.  It was hard to go back to regular coffee once I finished the box
"B000328N5Y:god_bless_america,_and_the_cucumber_too!!:c._w._lechat_""booger_the_clown""",B000328N5Y,"Fresh Super Select Cucumbers, 2 pack: Gourmet Food",gourmet food,4 of 5,5.0,"GOD BLESS AMERICA, and the CUCUMBER too!!","August 26, 2006","C. W. LeChat ""Booger the Clown""","Big Timber, MT., USA","Man I love me some cukes!  So much so that I take them everywhere I go.  Foolishly I brought a 2-pack with me recently on a flight to London.  The TSA eye-balled me for several minutes, discussed the cukes for 20 minutes more, and finally pulled me out of line.  ""Cucumbers are 90% liquid!"" they told me, ""NO LIQUIDS on any flights from now on!!""  I was strip-searched, questioned for 6 hours, forced to remove all liquid from my bladder, and held in a locked room overnight until the authorities finally let me go.  

I have come to the unpleasant realization that the terrorists are winning.  We can never beat them if we are always playing ""catch-up"" with them, enacting new rules AFTER they try something.  It seems the only way to win is to declare indefinite martial law, place soldiers everywhere, and arrest everyone suspicious.  Unfortunately this tactic didn't help the Soviets win the cold war, and besides-- if the terrorists ""hate us for our freedom"" aren't we just playing into their hands by removing those freedoms (which we seem to be doing a little at a time now anyway)?  If we're going to play into their hands, why not just cut to the chase and give them what they want now-- DEFUSE the whole situation by pushing for a free and seperate Palestine in the occupied west bank, and remove our troops from Iraq and Saudi Arabia (substituing a U.N. or NATO peacekeeping force in Iraq).  Then they'd have NOTHING to fight for anymore.  Al Quaeda might be seen as heroes at first, but would look craven and evil to most muslims if they continued to try and blow up infidels across the globe, thus completely alienating them from the peaceful muslim majority.  Checkmate!  Besides, are we not a ""Christian nation"" for the most part?  Shouldn't we follow Christ's example by ""turning the other cheek""?  

It's hard to believe a simple cucumber could make me rethink all of my long-held Republican ideals (McCain on '08, baby!!), but if I have to choose between eternal war, and a humbling (maybe embarassing) peace, well. . . it's no contest.  When a dirty, smelly hippy flashes the ""peace"" sign at me, I will smile and return the favor.  GOD BLESS AMERICA and the amazing CUCUMBER!"
"B0001590V4:the_perfect_companion_for_....:l.p._""uber_shopper""",B0001590V4,HP Sauce 255g: Gourmet Food,gourmet food,2 of 2,5.0,The perfect companion for ....,"June 16, 2006","L.P. ""Uber Shopper""",USA,"HP sauce - or Brown Sauce as it is known in the UK - is the perfect companion for sausages, burgers and almost any savoury food. It is a thick (like ketchup) sauce with a stronger flavour than most other commonly available bottled food sauces. Brown Sauce is the final touch that makes Bangers (sausages) and Mash a great comfort food. Try it - you will never touch ketchup again"
B0001590V4:hp_sauce_is_delicious!_:sarah_mccallum,B0001590V4,HP Sauce 255g: Gourmet Food,gourmet food,1 of 1,5.0,HP Sauce is delicious!,"September 4, 2005",Sarah McCallum,Oregon USA,I recently discovered how wonderful HP Sauce is and now I cannot eat fish and chips with out it!  I can't wait to try it with steak or on a burger. Anyone who loves malt vinegar should try HP Sauce
B000162R3G:great_mortar_and_pestle!:a._morgan,B000162R3G,"Stone (Granite) Mortar and Pestle, 7 in, 2+ cup capacity: Gourmet Food",gourmet food,4 of 4,5.0,Great Mortar and Pestle!,"February 13, 2007",A. Morgan,Michigan,"I make Thai curries occasionally, and the mortar and pestle I was using was tiny.  I would have to grind up all the spices in batches to avoid them from spilling out.  I finally broke down and looked for a larger set and found this one.  I debated between the 2 and 3 cup version, because I didn't have a good feel for how big they really were.  I ended up getting the 2 cup version, and I love it.  It is very large - plenty big enough for making a good size curry paste.  Its also very heavy, because, as advertised, is made of a solid chunk of granite.  It also looks great, attractive enough to leave out on the counter, and people constantly comment on it when visiting.  Mine doesn't look quite like the picture on amazon.  The outside of the bowl (mortar) and the top half of the pestle appear to be polished in the picture, which is not the case for the one I received.  Very heavy and solid - a great purchase."
"B0000WEV5I:pear_ginger_bliss:rebecca_johnson_""the_rebecca_review,_finding_beauty_in_the_world_-_www.seasonedwithlove.com""",B0000WEV5I,Tazo Green Ginger Tea Bags 48-pc.: Gourmet Food,gourmet food,2 of 4,5.0,Pear Ginger Bliss,"October 8, 2004","Rebecca Johnson ""The Rebecca Review, finding beauty in the world - www.SeasonedwithLove.com""",Washington State,"""There is a garden overlooking the Yangtze River gorge where an elderly man contemplates his life while sipping a cup of Green Ginger. Perhaps you would like to join him."" ~on each tea packet

A friend sent me this tea and I've been in love with the pear flavor. It is quite exotic and fragrant. The ingredients are green teas, natural flavors, ginger and lemongrass. 

This tea begs to be blended with orange blossom honey. 

I've tasted many teas and this is by far the most exotic tea I've tried yet. This is pear ginger bliss. 

~TheRebeccaReview.com"
B00013C2MU:great_basket:terry_caplenor,B00013C2MU,The Connoisseur: Gourmet Food,gourmet food,1 of 1,5.0,Great Basket,"March 31, 2007",Terry Caplenor,"Bell Canyon, CA USA","My mother was so impressed wth this basket that she is still writing down its virtues to me. I am fudging by publishing my mom's total delight early. She is a great cook, so snack foods such as these must be good to please her palate. SHE HAS RAVED FROM DAY 1 ABOUT THE QUALITY OF THE FOOD, THE QUICK DELIVERY, AND THE USEFUL BASKET IT ALL CAME IN.

If you want to treat a friend like royalty, send them one of these"
"B00013C2MU:perfect.:c._cooper_""expert_on_absolutely_everything.""",B00013C2MU,The Connoisseur: Gourmet Food,gourmet food,2 of 3,5.0,Perfect.,"December 30, 2006","C. Cooper ""Expert on absolutely everything.""","Santa Barbara, CA",The basket was shipped quickly and arrived on time. It was beautifully arranged and all the items were fresh and delicious
B0007ZSN9S:great_chocolates!:k._avery,B0007ZSN9S,Leonidas Belgian Chocolates: 1 lb Dark Chocolates Assortment: Gourmet Food,gourmet food,4 of 4,5.0,Great Chocolates!,"June 8, 2005",K. Avery,"Seabeck, WA. USA","Well, I ordered the Dark Chocolates for my hubby again, and he said that they STILL are the best dark chocolates he has ever had. The delivery was very fast and the product is so fresh when it arrives at your door. What a wonderful product"
B000MGZRW8:fantastic!:kurt_a._johnson,B000MGZRW8,C HOWARDS MINTS 24/PKS VIOLET: Gourmet Food,gourmet food,2 of 2,5.0,Fantastic!,"March 12, 2007",Kurt A. Johnson,"Marseilles, Illinois, USA","C. Howard Company has been around since 1934, when Mr. Howard formed it in New York City to sell his violet mints. Actually, due to the quirky way he wrote his signs, it has been ""Choward Violet Mints"" ever since then!

Violets are very hard to describe. They have a wonderful, perfumed scent that makes you think that they will taste like some sort of chemical, but nothing can be further from the truth. These candies have a delicate taste that clears the mouth and freshens the breath.

When I was young, a local drug store carried a wide range of candies, including Violets (at least that's what I called them). Whenever I could I would go and buy a pack, and to this day the taste of Violets takes me back to my youth and that drug store with the giant racks of candy.

So, if you want a candy that tastes like NOTHING you've ever had before, then buy these candies. They are fantastic"
B0007V1Q7I:tea_the_heahty_drink:the_author,B0007V1Q7I,Foojoy Lungching (Dragonwell) Green Tea - 100 Individually Wrapped Tea Bags (7.0 Oz): Gourmet Food,gourmet food,2 of 3,5.0,tea the heahty drink,"March 15, 2006",the author,washington State,My husband drinks tea daily he is very happy with this tea and recommends it to other
"B0005ZXJYY:staple_of_the_college_student_culture:john_nathan_""darkblood""",B0005ZXJYY,"Maruchan Ramen Noodle Soup, 36 oz: Gourmet Food",gourmet food,1 of 1,5.0,Staple of the college student culture,"January 7, 2007","JOHN NATHAN ""darkblood""","Dallas, Tx United States","It's quick.  It's really easy to make.  If you're starving, it works well in a pinch.  You can obey the simple package directions of boiling for a few minutes then adding the flavor packet, or do what I do.  I like to boil it & drain it, then add many different ingredients to make an actually filling meal. 

It's a bit bland, but what do you expect for under 25 cents a package?  A great value for the money"
"B0005ZXJYY:ramen:_the_duct_tape_of_the_food_world!:bruce_boeck_""fearless_reader""",B0005ZXJYY,"Maruchan Ramen Noodle Soup, 36 oz: Gourmet Food",gourmet food,6 of 7,5.0,ramen: the duct tape of the food world!,"August 9, 2006","Bruce Boeck ""Fearless Reader""","Normal, Illinois","There's nothing you can't do with ramen. It makes a pretty good soup. You can remove the flavoring packet and use it in casseroles or on top of pizza. Ants like it, too. The noodles can be used in a seemingly infinite number of dishes--three ramen casserole, for example. It's great camping, dorm, or space food. The noodles can even be crunched up and used as a faux buckwheat pilliow. Ramen makes a very good loofah, although be advised it's for single use only"
"B000BGXC7G:a_diehard_coffee_drinker_is_won_over:paris_rose_""paris_rose""",B000BGXC7G,Stassen Pure Jasmine Green Tea - 100 Tea Bags (5.28 Oz): Gourmet Food,gourmet food,1 of 1,5.0,A diehard coffee drinker is won over,"January 27, 2006","Paris Rose ""paris rose""","Paris, France",I have always wanted to like greent tea but never been able to.  My sister gave me a cup of this tea at her house and i was completely won over.  It's taste is so smooth with the mild sweetness of jasmine.  My husband and i have successfully quit coffee thanks to this tea
B000BGXC7G:great_tea!:e._chang,B000BGXC7G,Stassen Pure Jasmine Green Tea - 100 Tea Bags (5.28 Oz): Gourmet Food,gourmet food,1 of 1,5.0,Great tea!,"December 18, 2005",E. Chang,New York,"We drink about 2 cups of this stuff per day.  We can't find this brand in the area where we live, but we're glad we can find this online.  Well worth the few extra dollars"
"B0002TA77A:best_cup_of_coffee_i_have_ever_had...:izzywizzy_""izzy""",B0002TA77A,"Dark Roast 100% Kona Coffee Pods - Two-Cup style brews 48 cups - For Senseo, Home Cafe, Bunn: Gourmet Food",gourmet food,,5.0,Best cup of coffee I have ever had...,"November 12, 2006","IzzyWizzy ""Izzy""",USA,"After reading many of the reviews I think I have figured out the problem.  You guys have the wrong POD brewer. I have a BUNN and tried various different pods with it.  The Aloha Island pods are the best of the lot. I have been in search of a good cup of coffee for years.  The answer is a BUNN and the Aloha dark roast Pods.  I bought two el-cheapo pod brewers including black and decker and senseo.  I couldn't get a good cup of coffee even with the Aloha pods.  Once I ditched the cheap pod brewer and spent the $200.00 on the BUNN, all my troubles were over.  You guys will never be happy until you get a good pod brewer"
"B0000DJ7W2:wow_great_gift_an_great_steaks!:a._archer_""arkienpa""",B0000DJ7W2,Omaha Steaks The Family Pack: Gourmet Food,gourmet food,1 of 1,5.0,Wow Great gift an great steaks!,"January 17, 2007","A. Archer ""Arkienpa""",PA,I got this for my parents for Christmas. They have excellent customer service and I was so impressed with their quick shipping and packaging.  The steaks were delicious and well worth the money.
"B0000DJ7W2:nice_gift:jeff_l._wilson_""showbizsuperstar""",B0000DJ7W2,Omaha Steaks The Family Pack: Gourmet Food,gourmet food,7 of 12,5.0,nice gift,"July 19, 2006","Jeff L. Wilson ""showbizsuperstar""","Osaka, Japan",I purchased the steaks as a fathers day gift. They were delivered quickly and my parents enjoyed them very much
