unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B0007UM1YG:great_cushion:j._thomas_""flyfish29""",B0007UM1YG,"Memory Foam Seat Rest, 16-1/4w x 2-1/4d x 16-1/4h, Black (KMW82024): Office Products",office products,11 of 11,5.0,Great cushion,"October 11, 2006","J. Thomas ""flyfish29""","NH, United States","I ordered this cushion for my rather large desk chair at work- and it works great!  The foam is very thick, but conforms to the body to support it well.  The cushion is tapered at the front to prevent pressure on the legs.  I would highly recommend this to improve posture and support while working at a desk.  I am buying a second one to keep at home so when I work at my kitchen table on my laptop I am at the proper height.  

I also am an adult with ADHD Attention Deficit Hyperactivity Disorder and find this cushion allows me to sit for longer periods of time without becoming restless.  I also used to find myself sitting on my leg or heel, but with the cushion I am better at keeping both feet on the ground while I am sitting at my desk or table.

Kensington makes great products- I also love the Kensington laptop stand for my desk at school that I also ordered on Amazon as well"
B00006IBLQ:best_cloth_to_have_at_the_house:j._garner,B00006IBLQ,Microfiber Electronics Cleaning Cloth: Office Products,office products,,5.0,Best cloth to have at the house,"March 19, 2007",J. Garner,"Chattanooga, TN United States","I bought this to clean my LCD monitor because fingerprints highly annoy me, but I use it to clean and dust everything around because it does such a great job dry without cleaners or anything and so it takes just a few seconds.  Cleans lenses, monitors, surfaces, etc. with no scratches.  It really holds on to dust and dirt.  Wash it every once in a while, especially if you clean up particularly abrasive dust for some reason.  Shaking it out outside works fairly well for regular dust, too, and lets you know how effective the thing is"
B00006XY1L:industry_grade_coin_tray:kenneth_meeks,B00006XY1L,"MMF Industries Shallow Coin Tray, Dimes, $50.00, Green: Office Products",office products,,5.0,Industry Grade Coin Tray,"April 18, 2007",Kenneth Meeks,"Philadelphia, Pa United States",This tray is awesome for storing wrapped dimes. Hard plastic and color coded green
B00067X4PU:great_once_you_get_use_to_it.:bonnie_g._magar,B00067X4PU,ERGO SOF PENAGAIN PENS BLACK: Office Products,office products,,4.0,Great once you get use to it.,"January 9, 2007",Bonnie G. Magar,,I bought 6 pens - one for myself and one for 5 others on my Christmas list. It took me (left-handed) and my left-handed daughter longer to get use to it - it skips a lot for us. However the right-handers seem to have no problem and one of them who writes a lot in a journal says it is the best pen he has ever used. His hand doesn't cramp or get tired like with a regular pen
B00067X4PU:ergo-soft_penagain:d._lambert,B00067X4PU,ERGO SOF PENAGAIN PENS BLACK: Office Products,office products,,4.0,Ergo-Soft PenAgain,"January 9, 2007",D. Lambert,"Albuquerque, NM USA",Great stocking stuffer/office staff gift. Pen looks and feels upscale. It does take some practice to become comfortable using it. I bought one for a friend with joint pain in her hands who was very pleased with it
B000CS2YTA:great_product:c._damiano,B000CS2YTA,Artograph Light Tracer II: Office Products,office products,1 of 1,5.0,Great Product,"March 22, 2007",C. Damiano,CA,I bought this light table for my own use and have been very happy with the size and ease of use. Light is bright. I highly recommend it for artwork or aligning
B0006UZ8CO:hp_iron-on_transfer_paper:marion_rosenfeld,B0006UZ8CO,"Iron-On Transfers for White and Light Color Fabrics, 8-1/2 x 11, 12 Sheets/Pack (HEWC6049A): Office Products",office products,24 of 24,4.0,HP IRON-ON TRANSFER PAPER,"March 20, 2006",Marion Rosenfeld,,"HP was the first paper I tried when I started making t-shirts.  It cracked, so I got ""commercial"" iron-on paper.  That cracked  too.  My supplier told me the iron had to be hot enough, and I had to press hard, putting my weight behind it (that's alot of weight... haha). So I bought a new iron, set it at the hottest setting, and I pressed each part of the transfer for the same length of time and I pressed hard.  But I started burning the transfers because the new iron was TOO hot.  So I set it a hair under the highest cotton setting (instead of all the way up to linen), and it was just right.  (For a whole sheet transfer, I first iron around the transfer to set it down; then I press in increments of about three inches for five long seconds, all the way across, making about four or five rows of presses to get from the top to the bottom, and then start all over again going up and down, making four or five rows of presses to get from one side to the other.  I press and lift, rather than pushing. When I'm done pressing, I move the iron in a kind of circular pattern all around the transfer again, pressing firmly.  Then I lift up one edge and peel it back a ways to check the tranfser.  If it looks good, I warm it up again where I'm going to peel, and then start peeling, and let the iron follow me so the transfer doesn't cool down as I'm peeling so I don't get shiny edges. Phew what a pain in the ***.) Anyways, just when I really got the hang of it, my supplier let me down and I couldn't get my professional paper in time for the weekend.  SO I WENT BACK TO THE HP, USING THE SAME TECHNIQUE.  It burned the first time, and so I set the iron about a half a number under what I had it set at before, and didn't iron it quite as long.  It looked really good, but I wanted to see if the transfer was strong enough, so instead of waiting, I threw it right in the washer (inside out, cold water, no bleach; knits-delicates setting on the dryer).  I was surprised how soft it was!  I couldn't even tell it was a transfer, and the color was good!  SO IT WASN'T THE HP THAT WAS THE PROBLEM INITIALLY, IT WAS ME.  If you're gonna use this stuff (or any iron-on transfer), the best thing I can tell you is to experiment on an old shirt.  Try the hottest setting first, and turn it down if it burns.  (You'll know you've burned when you see something like a tea stain on your shirt, it feels a bit fuzzy, and you'll see part of your graphic is left behind on the transfer paper when you peel it off - I think that's because instead of the ink going into the shirt, it burns back into the paper.)  Be sure to count the seconds and make sure every inch of the transfer gets an even, HARD press.  I FOUND THE CRACKING IS MAINLY DUE TO THE IRON  NOT BEING HOT ENOUGH, AND NOT PRESSING DOWN HARD ENOUGH.  THE POLYMERS GOTTA BE SQOOSHED INTO THE FABRIC.  Also, I iron onto a nice smooth piece of wood, and I don't use a pillow case or anything between the shirt and the wood, and I stretch the shirt very slightly and tuck it in so it doesn't move when I iron.  Then I let the shirt cool down slowly, before I take it off the wood (thinking if it cools down too fast, that might make it crack more). Before I got the new iron, I was ironing with a piece of sheet metal on top of the wood to conduct heat.  That was better, but the new iron, getting the temperature right, and ironing hard and evenly, did the trick for me."
B00006IALV:classy_and_elegant:g._i._warner,B00006IALV,"Eldon(R) Expressions&trade; Wood Business Card Holder, Mahogany: Office Products",office products,,4.0,Classy and elegant,"January 9, 2007",G. I. Warner,"Del Rio, U.S",It's a good looking card holder that matches my desk. For the price it's worth it
"B000E7DFH4:wonderful_product!:heidi_swart_""heidis""",B000E7DFH4,"12"" Laser Trimmer, 10-Sheet Capacity, 15 x 18-1/4 Base (HUN26234): Office Products",office products,4 of 5,5.0,Wonderful product!,"January 29, 2007","Heidi Swart ""heidis""","Redmond, WA USA","I am particular about paper cutters/ trimmers. I have used many over the years. This is like the traditional guillotine cutter but with a laser light to guide you as to where you should be cutting the paper or photo. This gives a very clean cut. No burred edges, no paper getting caught, straight line exactly where you want it. I do not recommend the small personal paper cutters with fixed blades that push/pull. I also don't recommend rotary blade cutters. Both of these type of cutters get blunt quickly and are quite frustrating. They are also difficult to line up exactly where you want to cut. They purport to cut through a few layers of paper, but this is simply not the case. I find it difficult even using one page in these cutters. After not very much use - such as one or two batches of whole page photos, they quickly give you burred edges and the blades need replacing often. They tell you the grips are large and easy to use, which is definitely not the case. I find the grip of this particular trimmer to be much more comfortable and user-friendly. I also really love the laser guidance. I highly recommend this product to any person that uses it for home office or personal use."
"B000E7DFH4:bought_this_at_office_max_for_cheap:karl_b_""karl_b""",B000E7DFH4,"12"" Laser Trimmer, 10-Sheet Capacity, 15 x 18-1/4 Base (HUN26234): Office Products",office products,11 of 11,5.0,Bought this at OFFICE MAX FOR CHEAP,"February 25, 2006","Karl B ""Karl B""",Virginia,THAT LASER IS VERY USEFUL. This model is the most expensive but is the best one. I kept going back and forth Office Maxto return other models of the same brand but this was it. I'm definitely not returning this thing. It's ergonomic; just pull down instead of pushing down. I get a straigter cut without the blade going out of wack like the other models of this brand. Worth every penny if you ask me. Especially if you make business cards.
B00093IBVI:very_nice_chair:c.c._mcc,B00093IBVI,Big and Tall Office Chair - Big and Tall Deluxe Leather Executive Chair - Office Star - 7200: Office Products,office products,1 of 1,5.0,Very nice chair,"January 9, 2007",C.C. McC,,"I am very happy with this chair.  It was pretty easy to assemble and it is very comfortable and seems incredibly sturdy, which is important for a big guy like me.  The wheels are a little tough to roll on my somewhat deep office carpet, so some people might want to consider adding some sort of plastic pad to place underneath.  But this is a great product"
B00006I5ZW:one_of_the_best_ball_point_refills_around_-_reason_enough_to_buy_waterman:dom_miliano,B00006I5ZW,WATERMAN 83425 Medium Black Ballpoint Refill Cartridge: Office Products,office products,6 of 6,5.0,One of the best ball point refills around - reason enough to buy Waterman,"March 10, 2006",Dom Miliano,"Denville, NJ USA","Fundamentally, the reason we use a pen is to write on paper, right? And the component of the pen that affects how a ball point pen writes is the refill. So when I bought a Waterman pen for the design, I was happily surprised that the refill was great. The ink flows smoothly. It doesn't blob. It has a high capacity and is offered at a decent price.

Waterman is an old time pen maker and they have a great reputation. These refills complete the package"
"B00078BBGM:the_perfect_mop:christine_speedy_""speedyskis""",B00078BBGM,"Sponge Mop, PVA, Handle Wringer, Plastic, Black RUBG780: Office Products",office products,2 of 2,5.0,the perfect mop,"December 28, 2006","Christine Speedy ""speedyskis""","Lighthouse Pt, FL USA","This is my 3rd of this type of mop. I only replace them because eventually something rusts out, so I recommend getting maybe one replacement mop head. What I like best is that it dries in minutes since it basically soaks all the water back up. I won't use any other kind after this and am reminded of how dismal other mops are when I visiting others. We have fake hardwood floors, terrazzo, and ceramic tile and it's great on all of them. The one improvement I would like to see is a wider mop head so I can cover more area faster. 
Buy this mop!  This seller order time to ship receipt was about 7 days to FL."
"B00078BBGM:saves_me_a_lot_of_work!:wingingit_""carla""",B00078BBGM,"Sponge Mop, PVA, Handle Wringer, Plastic, Black RUBG780: Office Products",office products,5 of 5,5.0,Saves me a lot of work!,"June 3, 2006","WingingIt ""Carla""","Ca ,USA",This mop is fantastic.  I have no idea why I can no longer find it in stores.  I can mop my floors & walls with it with ease.  I do not have to worry about my two year old slipping on the wet floor.    It leaves it virtually dry.
B0009OE1QG:an_old-fashioned_dictionary_stand:carla_d._vauthrin,B0009OE1QG,"Swivel Book Stand, Natural: Office Products",office products,,5.0,an old-fashioned dictionary stand,"January 12, 2007",Carla D. Vauthrin,"Colorado Springs, CO, USA","It has its own table and light, it's used consistently by grandchildren and grandparents alike.  It's stopped a dropped large dictionary suffering a broken spine.  It's a great, affordable dictionary stand and it's all mine"
"B0009OE1QG:awesome_quality:bradley_w._miller_""rev._brad_miller""",B0009OE1QG,"Swivel Book Stand, Natural: Office Products",office products,1 of 5,5.0,Awesome quality,"March 26, 2006","Bradley W. Miller ""Rev. Brad Miller""","Des Moines, Iowa",I love all of our woodform purchases.  The wood finish and quality are first-rate
B0009OE1QG:perfect!:kate_maclaren_johnson,B0009OE1QG,"Swivel Book Stand, Natural: Office Products",office products,4 of 5,5.0,Perfect!,"February 13, 2006",Kate Maclaren Johnson,"Wyncote, PA USA","I loved this so much that I am buying one for each of several friends.  It is beautifully made, functional, and works perfectly. Thank you so much for offering this, Amazon. Thank you Woodform for making them!"
B0009OE1QG:a_lovely_addition:c._rostance,B0009OE1QG,"Swivel Book Stand, Natural: Office Products",office products,5 of 5,5.0,A lovely addition,"January 17, 2006",C. Rostance,,Sturdy and stable and looks great on the counter.  I use this to hold my cookbook while I'm cooking.  Works great to keep the pages clean
"B00006IFIR:convenient,_cheap.:james_stein_""miedvied.com""",B00006IFIR,"Sanford(R) EXPO(R) Dry-Erase Organizer, 6 markers: Office Products",office products,,5.0,"Convenient, cheap.","March 11, 2007","James Stein ""miedvied.com""","Staten Island, NY United States","The markers are dark and clearly visible, while the eraser is fairly thorough. The box comes with a plastic-molded container (as you see in the picture), with double-sided tape for easy, stable, mounting on a wall beside the whiteboard. For the low price, this is unbeatable"
"B00006IEIF:best_portable_sharpener_ever!:mai_t._dinh_""www.mai-dinh.com""",B00006IEIF,"Panasonic(R) KP-4A Battery-Powered Sharpener, Black: Office Products",office products,,5.0,Best Portable Sharpener EVER!,"March 25, 2007","Mai T. Dinh ""www.mai-dinh.com""","Mission Viejo, CA","I love my mini-panasonic sharpener!! Had it for 7 years and it still works like a Charm!

I highly recommend this product to artists/art students. It is extremely convenient and sharpens your pencils just as finely as compared to the plug-in sharpeners.

I love this sharpener so much that I am buying it as presents to family and friends! Highly recommended!!

[..."
"B00006IEIF:does_a_great_job:h._moore_""hyl""",B00006IEIF,"Panasonic(R) KP-4A Battery-Powered Sharpener, Black: Office Products",office products,,5.0,Does a GREAT job,"March 12, 2007","H. Moore ""Hyl""",FL,"I am taking a pencils class and need a sharpener that makes a very sharp point.
I purchased another one for the exact same price as this one and all it does it CHEW UP the pencils.  I ordered this one, at the suggestion of my teacher, and when it came I knew the praise was merited."
"B00006IEIF:best_available_for_prismas?:misha_jones_""misha""",B00006IEIF,"Panasonic(R) KP-4A Battery-Powered Sharpener, Black: Office Products",office products,,4.0,Best available for Prismas?,"January 14, 2007","Misha Jones ""Misha""",Northeastern US,"This sharpener is the only one I will use for my colored pencils- and I've tried them all, I think.  It is the only one that will put a short point on them, and I realize this review is similar to the one above. What I don't understand is how everyone else above seems to be getting such a long wear out of them, because I go through one of these every 3 months or so, just about the time the warranty wears out (how strange).  If anyone has a better sharpener that puts the same short-angle point on these pencils, but last longer than three months, I would love to know about it, especially since Staples no longer carries it in my area."
"B00006IEIF:right_to_the_point:holland_vandieren_""i_like_to_listen__...""",B00006IEIF,"Panasonic(R) KP-4A Battery-Powered Sharpener, Black: Office Products",office products,8 of 9,5.0,Right to the point,"September 27, 2004","Holland VanDieren ""I like to listen  ...""","Pasadena, CA United States","I've run my Panasonic KP-4A sharpener for nearly a decade, with nary a hitch. It chisels keen points quickly, with a little accompanying noise that wouldn't be disturbing in most situations. In fact, the pitch tells you when the sharpening is achieved. Seems unbreakable to me, as long as one does not force pencils downward--just hold them steady and in 5 seconds, the job's done. Its sleek, compact, cordless design works on any desktop"
B00006IEIF:excellent_sharpener:c._keener,B00006IEIF,"Panasonic(R) KP-4A Battery-Powered Sharpener, Black: Office Products",office products,12 of 12,5.0,Excellent sharpener,"August 3, 2004",C. Keener,"Hollywood Park, TX United States",I use this on high-quality colored art pencils. They are very soft and shatter on ordinary pencil sharpeners with blades. This sharpener uses gears instead of a blade and sharpens at the same angle as other sharpeners that use gears (those with blades sharpen at a different angle). This is a replacement for my first one which lasted ~10 years and saved me ~$100 worth of pencils (these pencils are about a dollar each). I will not use another style.
"B0002T406O:great_pens,_small_prices:nicole_henry_""nicole_henry""",B0002T406O,"Lamy Safari Vista Fountain Pen - Demonstrator Clear, Extra-Fine Nib L12XF: Office Products",office products,6 of 6,5.0,"Great Pens, Small prices","December 19, 2006","Nicole Henry ""nicole henry""","UCLA Los Angeles, CA","I am a college mathematics student and thus i find myself writing a lot. I write notes in class, recopy them, write down proofs over and over, as well as write out a lot of homework. Being a student means that I'm also on a budget! Thus, having a nice, inexpensive pen is key to my success.

I love fountain pens over ball point pens because you don't have to press so hard to write. Pressing hard for so long turns writing into a painful task. This particular pen is actually designed for comfort and I have no problem writing with it for hours on end. It has a slightly triangular grip which makes it easy to hold, and it is also very light. The strong clip on its cap is such that the pen never rolls off any desk.

The nibs or tips of these pens are very strong and can take a lot of abuse. They have the same fine craftmanship as the more expensive lamy pens, but, the body being made of a plastic makes these pens very affordable. I am no expert on plastics but the one this pen is made from is a very high quality and strong. I don't imagine the body of this pen would break even if you drove over it in a car.

Adding to the inexpensiveness of these pens is that, with a converter cartridge, they are also refillable. You have to buy this cartridge separately, but it is only a few dollars, and available wherever the pens are sold. With an extra fine nib, one bottle of ink easily lasts me a year and I drain a normal pen in a day or two. The clear plastic converter cartridge is one which you twist in order to refill it. I like the cartridge much better than the more traditional squeeze and fill ink bladders which are messier and you can't see how much ink is actually in them.

This pen in particular has an interesting look. It is see through, which is fun to look at but also helpful because I can see how much ink I have left and know if I need to refill it before class.

A decent single use pen can cost you 5 dollars easily. The initial price of this pen is more but it will last you forever as well as spoil you with a writing quality far above that of a decent 5 dollar single use pen. Fountain pens in general have a timeless style and this one is especially good looking. It is designed for comfort and most of all, its really cheap"
"B00008HBY8:should_be_advertised_as_a_""desktop_shredder"":wayne_beckham",B00008HBY8,Royal Media Destroyer &#45; MD100: Office Products,office products,4 of 5,5.0,"Should be advertised as a ""Desktop Shredder""","November 3, 2005",Wayne Beckham,"Fontana, CA USA","Like everyone else, I was looking for a way to destroy CD's/DVD's, primarily those used as backups.  Now that it's possible to back-up almost an entire hard drive to a very few CD-sized media, it's important to maintain possession and version control.  The possession is obvious: I wouldn't toss out an intact hard drive, for fear of identity theft, etc.  The same is true of your backup media.  Version control may be less obvious, but by dating my latest backups, and then shredding any older versions, I only have the ""latest.""  There are good reasons to keep your older media - I'm just not going to debate them here.

The point is that this is an excellent shredder.  Look closely at the illustration and you'll see what I mean ""desktop"" - it's really compact.  And it does an excellent job.  I've run all sorts of media through this bad-boy and there's nothing left but confetti. With shredded paper you could (if you had enough time, a flat surface and unlimited patience) put the original document back together again.  Not so with this shredder.

For paper I've got a Royal 85X Confetti Cut paper shredder, also purchased from Amazon.  It's great and the two of them take care of most of my shredding needs.  My office is starting to look like Oliver North's..."
"B00008HBY8:great_for_cds,_dvds_&_small_amounts_of_paper_and_cards.:susanna_hutcheson_""see_http://www.powerwriting.com""",B00008HBY8,Royal Media Destroyer &#45; MD100: Office Products,office products,8 of 8,4.0,"Great for CDs, DVDs & Small Amounts of Paper and Cards.","June 30, 2005","Susanna Hutcheson ""see http://www.powerwriting.com""","Wichita, KS United States","I have a number of shredders and bought this one mainly for it's capacity to destroy CDs and DVDs. It does an excellent job of that. It literally destroys them and they're totally useless and forever lost. The same for credit cards and small amounts of paper --- although I wouldn't buy it for paper as there are other machines far superior for that.

I did, however, have a disappointment with the unit. It simply balked at taking a diskette. It's advertised that it destroys these. And it does if you can get it through the throat.

Fortunately not many people use these anymore but I have some old ones I wanted to get rid of and was not happy with the results I got from this unit in my one attempt to get a floppy through. I plan to call tech support and see if I had misunderstood something or done something wrong.

The floppy finally did get through but only after jamming and balking. Once through, it was destroyed totally.

For CDs and DVDs, I highly recommend this little unit. It's very powerful and Royal has good and fast tech support. I own another of their small shredders and found that to be so.
[..."
B00008HBY8:desktop_destroyer:w._bagaria,B00008HBY8,Royal Media Destroyer &#45; MD100: Office Products,office products,10 of 10,5.0,Desktop Destroyer,"February 2, 2005",W. Bagaria,,"This is perfect for the desktop.  It excels at destroying credit cards, DVDs, CDs and Floppy Disc.  In an emergency you can use it to shred paper, including staples.

Because DVDs, CDs and Floppy Disc are dense, they lay flat, and take up very little room in the debris basket.  Since paper is light, it will bunch up, filling the debris basket fast.  If you do a lot of paper, you want to consider a paper shredder with a larger basket.

Because it is shredding polycarbonate and metal, the feeder slot snuggly fits DVDs, CDs, and Floppy Discs.  This reduces the chance of high energy debris.  Do Not look into the slot while shredding.  Because of the snug slot, feeding paper into the MD100 is not quick.  If you want to shred less than 8 pages, but cannot leave your desk, you can use the MD100.  If you want to shred more than 8 pages, or can leave you desk, it is better to use a paper shredder with a larger feed slot and a larger basket.

This is also a personal shredder, if you need to shred from more than two minutes at a time (approximately 24 DVDs or CDs or Floppy Discs), you should get a commercial grade machine"
B00008HBY8:great_for_media:a._floyd,B00008HBY8,Royal Media Destroyer &#45; MD100: Office Products,office products,12 of 12,5.0,Great for media,"May 13, 2004",A. Floyd,,"Literally destroys cds, dvds and floppy disks.  I was surprised when it chomped its way through the floppies, metal and all and left nothing but little pieces. As far as paper is concerned, I would use an other kind of shredder such as a confetti type as this one you have to fold the paper so it doesn't always shred in small enough pieces.   If you have media to get rid of, there is no better little shredder than this.  I keep it next to my computer and it doesn't take up much room so it is very handy to use"
B00008HBY8:go_to_costco:daniel_p._peddle,B00008HBY8,Royal Media Destroyer &#45; MD100: Office Products,office products,34 of 42,5.0,Go to CostCo,"November 15, 2003",Daniel P. Peddle,"McHenry, IL United States",Just found this same product on the CostCo website for $67.99 +Shpg!!! Save yourself the $30
"B000BDH2XO:find_it_anywhere:_the_new_gold_standard_for_the_bathroom_beats_""scott_extra_soft""_in_home_trial:heather_l._parisi_""heather_&_robert_parisi""",B000BDH2XO,"Charmin Bathroom Tissue - Ultra, 2- Ply, 40 Rolls per Case: Office Products",office products,11 of 11,5.0,"FIND IT ANYWHERE: THE NEW GOLD STANDARD for THE BATHROOM BEATS ""SCOTT EXTRA SOFT"" IN HOME TRIAL","November 30, 2005","Heather L. Parisi ""Heather & Robert Parisi""","Pekin, IN USA","WHAT IT IS: 

This ""Charmin Ultra Bathroom Tissue"" is very soft, absorbent, long lasting, and a terrific value. The shortcomings of the Scott's standard mainstay, roughness, are not a concern here. ""Charmin Ultra"" is nearly perfect in every way. 

The NEW ""Gold Standard"" for the bathroom, arguably has become ""Charmin Ultra"" especially if your needs require a softer tissue than the Scott's. Scott's standard bathroom tissue is stronger than Charmin Ultra, but ""Charmin Ultra's"" strength is ample for the intended use of the product. The 2-ply construction makes the 200 sheet rolls go much farther than one might expect and does add body and mass to the product. Add to this the extra absorbency of ""Charmin Ultra"" over Scott's, and I would say that ""Charmin Ultra"" has a clear edge. 

THE BOTTOM LINE: 

Basically, these two products compare much like ""Bounty"" versus ""Viva"" paper towels. While both products score high marks in every area there are significant differences. Bounty is stonger and Viva is softer, making both choices excellent but dependent on the needs of the individual consumer. 

RESULTS OF OUR IN-HOUSE TRIAL BETWEEN THIS CHARMIN & ""SCOTT EXTRA SOFT"": 

We compared ""Charmin Ultra"" to ""Scott Super-Soft"" in what turned out to be a NO-Contest event. The ""Charmin Ultra"" is much softer than the ""Scott Extra-Soft"", though the ""Scott Extra-Soft"" is an improvement over their standard product, but still quite rough. 



[I am not affiliated with any product or company.]"
"B0002T4032:better_than_adequate:christian_fredrickson_""psychogenic_articulate""",B0002T4032,"Lamy Safari Charcoal Fountain Pen - Charcoal, Extra-Fine Nib L17XF: Office Products",office products,2 of 2,4.0,Better Than Adequate,"May 5, 2006","Christian Fredrickson ""psychogenic articulate""","Minneapolis, MN USA","The Lamy Safari is an excellent pen: light, sturdy, attractive design that lets you monitor your level of ink.  It's great if you like thick pens (I don't, but people do), and I should have gotten the fine tip rather than medium because I can empty a cartridge in eight pages of free-flowing ink.

On the other hand, it's a great pen if you're stuck with a bunch of cartridges that come from your checkered past: the sales rep says it can only handle Lamy-proprietary ink cartridges, but that's nonsense.  Mine goes through Parker and Cross cartridges like nobody's business, with nary a mishap"
"B000BJOYK2:want_flat_clay?__you_need_one_of_these.:cheryl_ohlson_""musico""",B000BJOYK2,Clay Machine: Office Products,office products,1 of 1,5.0,Want flat clay?  You need one of these.,"March 14, 2007","Cheryl Ohlson ""MusiCO""","Beaverton, OR USA","The clay machine.  I was (still am) a rank beginner in clay jewelry making.  Books and the web indicated that to work with polymer clay, a clay machine is a virtual must.  

I had my clay and I had things I wanted to try with it.  So, as part of gathering every possible tool I might ever need, I purchased a clay machine.  It has become the tool I use the most.  

To condition clay,  I use the machine.  To knead clay, I use the machine.  To flatten clay, I use the machine.  I can choose different thicknesses for my sheets, from about 1/4 inch to unbelievably thin.  

The clay machine helps with blends and cranks sheets out so fast, making canes is much faster than without it.  I was able to make several really ugly ones right away--ha!  (Joke for all you old handers out there.)

Finally, the clay machine needs little cleaning.  Just wipe it off with a clean cloth or run old clay through it.  And there are experts on the web who will teach you to break it down, scrub it up, etc. if you are so inclined and just have to see how it works.  I'd rather make beads..."
B000AR7EYS:best__yet:just_me,B000AR7EYS,"3M Stainless Steel Cleaner and Polish 21 oz. Aerosol Cans, 12 per Case: Office Products",office products,1 of 1,5.0,Best  yet,"July 23, 2006",Just me,MN,"I have tried many types of stainless steel cleaners.  This is the best I have found.  I actually saw it in a dept store and they were USING it for the cleaner.  It was not available for purchase there.  I have only found it on line.  It is well worth the price.  Several of my friends and neighbors have switched to it now too.  It really cleans, without streaks.  It lasts a long time too.  Love my stainless, but it requires a good cleaning product like this one"
B000051SE5:excellent_for_handheld_and_pdas:matt,B000051SE5,Energizer E2 X92RP-8 AAA Batteries (8-Pack): Office Products,office products,8 of 8,5.0,Excellent for Handheld and PDAs,"June 7, 2001",Matt,"Altoona, PA","I recently purchased an 8-pack of these batteries knowing that my Palm m100 would eat them up right away.  What a surprise!  I have had these batteries for over a month and they still have not been below 80%!  If that sounds too good, get this: these batteries lasted the whole entire band trip (under strenuous use) and the battery meter didn't even dip below 95%!  I would definetly recommend this product for people with Palm Pilots"
"B0008GO368:._._._the_never-to-be-forgotten_thrill_of_new_boxes_of_colored_pencils_or_crayons_._._.:mchaiku_""nmi""",B0008GO368,"BIN684050 Colored Pencils, 3.3mm Lead, 50 Assorted Colors: Office Products",office products,12 of 12,4.0,. . . The Never-to-be-Forgotten thrill of NEW boxes of Colored Pencils OR Crayons . . .,"October 18, 2006","mcHaiku ""nmi""",Brown County INDIANA,"For kids who demand realism  these colored pencils, augmented by #B00006RVTB (multicultural set of EIGHT colored pencils), are  an adventure no matter what your age.  Even the littlest artists want to ""get things right"" - - though they often end up using some crazy chartreuse &/or purple to prove themselves in today's fantasy world. I can recommend three coloring books appropriate to use with this wonderful array of colors: ""Ancient Native American"" coloring book (# 0785820647); ""Great African-Americans"" coloring book (# 0486288781); ""Great African-American Athletes"" coloring book (# 048629319X). Try any & all of these from DOVER publications.

For the more sophisticated, the skintones of apricot, burnt sienna and mahogany are also available in Binney & Smith's sets of PAINTS. To have them so widely available proves the point that being politically correct is an O.K. (even profitable) idea.  It took years of agitating by kids to achieve this - - OR,  was it the United Methodist Women who spearheaded that campaign?  Reviewer mcHAIKU applauds all who worked to give companies the wake-up call. AND - - Be sure to read reviews by Smeequat ""Ash"" for knowledgeable & helpful 'weighing' of artists' supplies."
"B0008GO368:the_best_things_in_life_can_be_cheap!:smeequat_""ash""",B0008GO368,"BIN684050 Colored Pencils, 3.3mm Lead, 50 Assorted Colors: Office Products",office products,7 of 8,4.0,The best things in life can be cheap!,"January 23, 2006","Smeequat ""Ash""",Where I want to be,"Never assume colored pencils are for children. Never assume that a cheap art item is a poor quality art item. Crayola, for me, are best known as the most afforadable and widely ranged set of pencils on the market. 

They have hard lead that gives very smooth laydown. With these pencils, it is always best to start out light and layer your colors until you get a sleek, natural result. 

The problem with Crayola is that the lead is too hard for blending,  i.e, 'pushing' the colors into one another. If you are the type of artist who is into such things, I suggest Prismacolor pencils. But you can mix a little with a white Crayola pencil, so give it a try if you like.

Overall, wonderful for hardcore traditional artists or beginning scribblers. It definately won't burn a hole in your pocket."
"B0002T3ZPG:i_love_my_lamy_fountain_pen:sarah_a._de_garza_""sarah_amira_de_la_garza""",B0002T3ZPG,"Lamy Safari Al-Star Fountain Pen - Silver Green, Fine Nib L24F: Office Products",office products,8 of 8,5.0,I love my LAMY FOuntain pen,"July 28, 2005","Sarah A. De Garza ""Sarah Amira De la Garza""","Phoenix, Arizona","I bought the silver green fine nib pen while I was in Ireland this summer, and I will not use any other pen to write now!  I had a Waterman fine point fountain pen that cost me $275...and I never got the joy of writing fromit that this pen has given me.  For pen lovers who like the smooth flow of the pen over good paper...LAMY can't be beat...what a deal"
B00067X9KK:even_more_comfortable:kotik,B00067X9KK,Silver Ergo-Sof PenAgain Pens: Office Products,office products,2 of 2,5.0,Even More Comfortable,"March 23, 2006",Kotik,IL,"I have the original version of these pens, and love them, but this one is even easier to write with.  I had to learn to write with my off hand due to nerve damage, but with this pen I can write with my primary hand.  With this pen, my off hand writing is more legible too!  Winner all around"
"B00067X9KK:silver_pen:ardys_peterson_""nascar_diva""",B00067X9KK,Silver Ergo-Sof PenAgain Pens: Office Products,office products,2 of 2,4.0,Silver pen,"September 23, 2005","Ardys Peterson ""Nascar Diva""","Quincy,MA USA","I bought this and the original pen in purple.  I couldn't tell the difference except the price.  Certanly good for athritic thumbs.
As a writer, I will never use any other.  It is getting quite a bit of attention in my writing class"
